"company_name","bloom_field","bloom_postings","rank","market_share"
"unops","GPS",15,3,0.0949367088607595
"huber+suhner","GPS",13,4,0.0822784810126582
"pearl schweiz gmbh","GPS",8,5,0.0506329113924051
"syntegon","Hybrid vehicle electric car",361,1,0.185223191380195
"juice technology ag","Hybrid vehicle electric car",338,2,0.173422267829656
"green motion sa","Hybrid vehicle electric car",159,3,0.0815802975885069
"glencore","Hybrid vehicle electric car",93,4,0.0477167778347871
"power integrations","Hybrid vehicle electric car",91,5,0.0466906105695228
"battrion","Lithium battery",68,1,0.18941504178273
"battrion ag","Lithium battery",49,2,0.136490250696379
"leclanche sa","Lithium battery",36,3,0.100278551532033
"empa","Lithium battery",21,4,0.0584958217270195
"belenos clean power holding ltd","Lithium battery",19,5,0.052924791086351
"meag munich ergo assetmanagement gmbh","Machine Learning AI",646,1,0.0199376562451776
"ubs","Machine Learning AI",590,2,0.0182093145273294
"facebook","Machine Learning AI",493,3,0.0152155797660566
"accenture","Machine Learning AI",476,4,0.0146909046017098
"google","Machine Learning AI",426,5,0.0131477423536311
"sleepiz ag","Millimeter wave",7,1,0.538461538461538
"huawei technologies","Millimeter wave",4,2,0.307692307692308
"huawei","Millimeter wave",1,3,0.0769230769230769
"hubersuhner","Millimeter wave",1,4,0.0769230769230769
"twint ag","Mobile payment",129,1,0.17817679558011
"swiss bankers prepaid services ag","Mobile payment",111,2,0.153314917127072
"swisscard aecs","Mobile payment",59,3,0.0814917127071823
"3db access ag","Mobile payment",55,4,0.0759668508287293
"hoppler consulting","Mobile payment",50,5,0.069060773480663
"cyberunity ag","Online streaming",701,1,0.16230608937254
"united nations","Online streaming",240,2,0.0555684186154202
"seervision","Online streaming",127,3,0.0294049548506599
"scandit","Online streaming",79,4,0.0182912711275758
"paymash ag","Online streaming",70,5,0.0162074554294976
"expleo","Rfid tags",56,1,0.0865533230293663
"smartliberty sa","Rfid tags",44,2,0.0680061823802164
"infomedis ag","Rfid tags",34,3,0.0525502318392581
"spring professional","Rfid tags",33,4,0.0510046367851623
"pebex","Rfid tags",22,5,0.0340030911901082
"semsea suchmaschinenmarketing ag","Search Engine",114,1,0.0313703907539901
"kayak","Search Engine",89,2,0.0244909190974133
"uniplex ag","Search Engine",82,3,0.0225646670335718
"matchspace music","Search Engine",80,4,0.0220143093010457
"webhelp","Search Engine",78,5,0.0214639515685195
"postfinance","Smart devices",526,1,0.0234622418484321
"huawei technologies","Smart devices",525,2,0.0234176368259066
"login berufsbildung ag","Smart devices",497,3,0.0221686961951916
"coop","Smart devices",467,4,0.0208305455194255
"just eat","Smart devices",356,5,0.0158793880190909
"united nations","Social Networking",1149,1,0.0240875453344794
"galliker transport ag","Social Networking",563,2,0.011802687574684
"adecco staffing","Social Networking",514,3,0.0107754554411857
"awk group","Social Networking",443,4,0.00928701704366785
"merkle dach","Social Networking",423,5,0.00886773862183183
"decodio ag","Software defined radio",14,1,0.254545454545455
"gloor&lang ag","Software defined radio",9,2,0.163636363636364
"gloor & lang","Software defined radio",8,3,0.145454545454545
"hôpital du valais","Software defined radio",4,4,0.0727272727272727
"coop","Software defined radio",3,5,0.0545454545454545
"bouygues energies & services","Solar Power",464,1,0.0791133844842285
"kollabo ag","Solar Power",164,2,0.0279624893435635
"agrola ag","Solar Power",137,3,0.0233589087809037
"groupe e","Solar Power",136,4,0.0231884057971014
"elektrizitatswerke des kantons zurich","Solar Power",133,5,0.0226768968456948
"adecco staffing","Touchscreen",12,1,0.104347826086957
"comet group","Touchscreen",12,2,0.104347826086957
"next link","Touchscreen",12,3,0.104347826086957
"ok job","Touchscreen",10,4,0.0869565217391304
"hirslanden klinik beau-site","Touchscreen",9,5,0.0782608695652174
"facebook","Virtual Reality",543,1,0.138591117917305
"netcetera","Virtual Reality",289,2,0.0737621235324145
"scandit","Virtual Reality",243,3,0.0620214395099541
"institute of machine tools and manufacturing","Virtual Reality",91,4,0.023226135783563
"accenture","Virtual Reality",80,5,0.0204185809086268
"bürgenstock hotels ag","Wifi",171,1,0.0601054481546573
"regus","Wifi",120,2,0.0421792618629174
"in lain hotel cadonau relais & châteaux (nähe st.moritz)","Wifi",67,3,0.0235500878734622
"prätschli alpine spa hotel  arosa","Wifi",65,4,0.0228471001757469
"varian medical systems","Wifi",63,5,0.0221441124780316
"integrated device technology, inc.","Wireless charging",9,1,0.169811320754717
"renesas electronics corporation","Wireless charging",9,2,0.169811320754717
"apple","Wireless charging",8,3,0.150943396226415
"renesas electronics","Wireless charging",8,4,0.150943396226415
"renesas electronics europe gmbh","Wireless charging",5,5,0.0943396226415094
